AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,AR-0,
2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,4,4,2,3,3,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207848.0,416808.0,312211.0,286212.0,322250.0,1.92825e+06,225717.0,212311.0,348841.0,407621.0,345619.0,326878.0,346330.0,316903.0,292358.0,345906.0,221001.0,279556.0,1.74767e+06,278407.0,855457.0,205769.0,284479.0,294336.0,177329.0,213748.0,263908.0,374946.0,202376.0,340358.0,286209.0,338146.0,253456.0,330737.0,273012.0,196271.0,765414.0,216098.0,296076.0,304613.0,246813.0,277535.0,210160.0,276381.0,190243.0,315140.0,1.14228e+06,279829.0,327013.0,209786.0,281926.0,300779.0,317178.0,276975.0,217162.0,861215.0,200570.0,241524.0,323719.0,1.49406e+06,255109.0,311778.0,298772.0,245125.0,
189476.0,402953.0,268099.0,209809.0,366477.0,1.73225e+06,224180.0,212646.0,349063.0,432366.0,268801.0,304635.0,298978.0,279060.0,284467.0,371326.0,326948.0,275706.0,1.63672e+06,297830.0,1.12033e+06,204377.0,289426.0,349502.0,178841.0,223625.0,272370.0,391508.0,219751.0,364798.0,272083.0,464717.0,258742.0,342626.0,288416.0,198536.0,863213.0,213901.0,280359.0,336324.0,207057.0,278276.0,197663.0,269930.0,185889.0,312967.0,769262.0,196704.0,266815.0,225790.0,291330.0,220302.0,286978.0,301470.0,283021.0,1.05878e+06,204151.0,296796.0,583599.0,1.89965e+06,277527.0,297662.0,358651.0,243256.0,
178603.0,198373.0,291411.0,270859.0,413528.0,1.91234e+06,246834.0,218562.0,411535.0,444369.0,226955.0,356472.0,1.15472e+06,282492.0,291121.0,384538.0,221302.0,278497.0,1.50716e+06,367988.0,182042.0,225896.0,270432.0,458482.0,181351.0,208819.0,266185.0,441475.0,216625.0,376892.0,275756.0,551661.0,264861.0,294646.0,289004.0,221986.0,964875.0,212953.0,294243.0,291073.0,201329.0,268672.0,216830.0,273225.0,191363.0,306600.0,685797.0,202679.0,289168.0,237359.0,274711.0,215872.0,274526.0,274492.0,218768.0,1.096e+06,203641.0,209380.0,574439.0,1.37671e+06,242217.0,306683.0,475143.0,210563.0,
182390.0,412705.0,299021.0,217832.0,448165.0,1.54611e+06,226258.0,197128.0,423844.0,440289.0,316728.0,318631.0,372082.0,365245.0,304978.0,336001.0,331282.0,278789.0,1.44282e+06,391728.0,203402.0,215857.0,263497.0,345640.0,187814.0,218120.0,272798.0,453328.0,206711.0,288977.0,237210.0,395436.0,287086.0,304393.0,283637.0,210164.0,195838.0,225408.0,299690.0,355428.0,205724.0,279013.0,202260.0,295331.0,185576.0,291580.0,900869.0,329936.0,293598.0,229717.0,271073.0,247170.0,308559.0,307784.0,195383.0,1.31245e+06,195769.0,268911.0,605518.0,2.04037e+06,218772.0,1.20405e+06,712294.0,220968.0,
223558.0,429916.0,291204.0,253818.0,408751.0,1.58584e+06,214613.0,198011.0,378744.0,440220.0,220395.0,313592.0,321169.0,312079.0,276087.0,307374.0,295498.0,285114.0,1.40959e+06,352194.0,186371.0,198583.0,263900.0,290601.0,188082.0,194087.0,261959.0,436279.0,209401.0,284640.0,226851.0,461908.0,269552.0,335759.0,279862.0,221483.0,937916.0,203581.0,288844.0,316191.0,218338.0,277525.0,215337.0,279317.0,183364.0,285069.0,1.11697e+06,242896.0,280645.0,280455.0,271461.0,211142.0,322007.0,287447.0,196206.0,728223.0,185920.0,209130.0,534623.0,1.89967e+06,287585.0,702421.0,736548.0,228949.0,
197636.0,269457.0,290801.0,216930.0,411541.0,1.50735e+06,206110.0,220196.0,331722.0,467479.0,217902.0,318081.0,315537.0,332382.0,277533.0,343617.0,227558.0,286019.0,1.74214e+06,312424.0,200035.0,199233.0,266748.0,284828.0,187907.0,192576.0,283284.0,445608.0,217245.0,355764.0,320263.0,483667.0,262904.0,315321.0,281966.0,231739.0,741647.0,195965.0,281262.0,325292.0,220361.0,271847.0,186952.0,283283.0,187335.0,284132.0,1.01969e+06,529077.0,289647.0,232606.0,279186.0,211174.0,349131.0,313054.0,187215.0,1.53135e+06,197105.0,313894.0,342260.0,1.25417e+06,254049.0,695046.0,642906.0,243450.0,
183390.0,453739.0,297805.0,282733.0,314876.0,1.30092e+06,281952.0,214555.0,367918.0,391715.0,228124.0,310864.0,1.11116e+06,344175.0,273567.0,412341.0,212716.0,276510.0,1.20225e+06,311299.0,185763.0,260440.0,277027.0,313358.0,187914.0,225572.0,289281.0,304215.0,205539.0,319325.0,472441.0,461220.0,260842.0,317679.0,290256.0,233816.0,352161.0,213405.0,294403.0,320321.0,208001.0,267924.0,202099.0,455631.0,193261.0,288617.0,978179.0,231744.0,271980.0,266213.0,278723.0,214727.0,311444.0,321410.0,202891.0,767722.0,208726.0,231986.0,352608.0,1.3913e+06,267888.0,658678.0,628136.0,240020.0,
180350.0,585241.0,285054.0,312806.0,332716.0,1.578e+06,235140.0,191345.0,444296.0,508556.0,209467.0,326024.0,357264.0,311865.0,287859.0,326449.0,210290.0,272433.0,1.54691e+06,304023.0,190776.0,259568.0,277984.0,312950.0,232540.0,215264.0,278911.0,458400.0,239412.0,311296.0,484135.0,443589.0,272564.0,314947.0,288899.0,223901.0,727685.0,212758.0,301622.0,274797.0,209124.0,276828.0,218955.0,484002.0,186683.0,305336.0,1.04553e+06,223549.0,343310.0,233811.0,295629.0,217270.0,274791.0,319295.0,201147.0,797622.0,204204.0,219389.0,876903.0,645968.0,240767.0,780215.0,676676.0,236009.0,
203950.0,293992.0,325439.0,211453.0,324372.0,1.57477e+06,236397.0,252379.0,399997.0,388908.0,215674.0,309165.0,313981.0,289356.0,270144.0,354534.0,208970.0,309592.0,1.58391e+06,336875.0,195036.0,212075.0,267987.0,344798.0,342277.0,194709.0,277722.0,378320.0,225370.0,291456.0,483983.0,395668.0,269617.0,278304.0,287993.0,222072.0,416692.0,198181.0,308614.0,271602.0,209266.0,277918.0,191337.0,1.29232e+06,206016.0,311317.0,1.22151e+06,520475.0,244528.0,238311.0,270937.0,223010.0,272271.0,315922.0,203507.0,1.3751e+06,206545.0,210808.0,586047.0,268128.0,251309.0,372310.0,373754.0,213943.0,
224943.0,212087.0,286914.0,314125.0,300367.0,641186.0,217255.0,214549.0,308726.0,419678.0,231871.0,295798.0,246485.0,318380.0,277953.0,335644.0,290365.0,308987.0,1.5463e+06,315060.0,193374.0,207323.0,283804.0,278102.0,388827.0,226010.0,259206.0,408885.0,211648.0,309737.0,456497.0,418108.0,256143.0,295554.0,282733.0,204521.0,210766.0,203326.0,305618.0,344555.0,202329.0,265454.0,248448.0,1.35025e+06,299645.0,304802.0,1.10948e+06,540647.0,323511.0,257466.0,298984.0,227492.0,297296.0,328648.0,212222.0,1.05874e+06,207251.0,197056.0,290744.0,269863.0,235059.0,301712.0,276211.0,237711.0,
215110.0,218237.0,297164.0,270722.0,275600.0,292285.0,214512.0,248464.0,327318.0,447499.0,259382.0,360515.0,248519.0,286816.0,291346.0,348282.0,295342.0,334583.0,1.60964e+06,302115.0,190539.0,244658.0,287593.0,293070.0,437250.0,220618.0,269880.0,396776.0,225820.0,302915.0,444368.0,680980.0,274792.0,316208.0,291288.0,211875.0,248711.0,214420.0,318454.0,331493.0,200396.0,275178.0,244458.0,1.20861e+06,199607.0,315044.0,824819.0,211578.0,285912.0,230114.0,262480.0,214890.0,275402.0,323874.0,234968.0,1.12473e+06,188066.0,257502.0,573173.0,269774.0,280706.0,309454.0,294060.0,254765.0,
181754.0,429972.0,281133.0,318487.0,306954.0,297510.0,222301.0,236719.0,343943.0,447299.0,335955.0,334792.0,245677.0,303044.0,282031.0,335348.0,272034.0,289673.0,1.35478e+06,330084.0,196420.0,219711.0,270668.0,318547.0,278048.0,195127.0,273111.0,410629.0,223187.0,302270.0,494370.0,417354.0,286317.0,312307.0,283467.0,214568.0,196950.0,229558.0,294927.0,324352.0,253499.0,286544.0,223883.0,1.73872e+06,218272.0,289853.0,1.20012e+06,219763.0,222790.0,256933.0,282448.0,215987.0,293097.0,276094.0,185138.0,1.23042e+06,197908.0,197988.0,330691.0,291253.0,239937.0,309526.0,282943.0,300918.0,
177221.0,380457.0,304120.0,332440.0,298527.0,301540.0,261900.0,279273.0,351992.0,475651.0,272841.0,308495.0,277255.0,269313.0,286886.0,375731.0,282680.0,273806.0,1.77764e+06,339029.0,196978.0,234807.0,272629.0,290759.0,576809.0,217968.0,271064.0,428136.0,300832.0,304792.0,252788.0,436780.0,256622.0,303680.0,281882.0,228514.0,195843.0,212669.0,273634.0,318785.0,261743.0,280435.0,217220.0,1.75423e+06,199499.0,300634.0,1.00294e+06,218574.0,291901.0,233514.0,277364.0,223227.0,317751.0,276403.0,252116.0,668193.0,191622.0,225273.0,514213.0,277466.0,248325.0,315231.0,261878.0,276902.0,
185433.0,212808.0,302681.0,221032.0,335843.0,292248.0,223450.0,251968.0,338449.0,485133.0,295529.0,365201.0,305983.0,306248.0,274364.0,356067.0,212248.0,308628.0,1.5679e+06,344968.0,189612.0,229501.0,273399.0,286150.0,443246.0,227852.0,284678.0,476681.0,221789.0,284466.0,483251.0,430329.0,268086.0,313302.0,289059.0,225511.0,264664.0,218470.0,357416.0,328201.0,262454.0,276700.0,194987.0,1.08124e+06,246046.0,294591.0,1.08208e+06,212645.0,367522.0,235136.0,334483.0,243722.0,279597.0,298967.0,263367.0,1.03551e+06,194982.0,225996.0,479096.0,275054.0,270920.0,324328.0,254610.0,458072.0,
216255.0,442319.0,313066.0,233300.0,298306.0,295966.0,236455.0,256146.0,479189.0,471352.0,337045.0,334498.0,267419.0,292706.0,283545.0,333197.0,291395.0,286803.0,1.23996e+06,324865.0,207540.0,238785.0,291384.0,356903.0,266101.0,194916.0,282337.0,423244.0,218154.0,293598.0,216792.0,445341.0,265967.0,279606.0,280889.0,217333.0,261595.0,214122.0,306470.0,289353.0,238752.0,284099.0,205861.0,1.62784e+06,231167.0,288002.0,886964.0,215066.0,272223.0,214527.0,294159.0,301384.0,300893.0,303331.0,190140.0,1.0219e+06,200986.0,232128.0,872779.0,264887.0,216504.0,296432.0,262743.0,629298.0,
215788.0,282215.0,284932.0,329938.0,297128.0,284473.0,224459.0,275524.0,354353.0,440923.0,1.33873e+06,336230.0,237302.0,274603.0,294980.0,315907.0,344945.0,300074.0,1.36671e+06,330838.0,191913.0,225388.0,278352.0,376255.0,467799.0,234761.0,281357.0,424301.0,331986.0,304786.0,419155.0,450479.0,271125.0,356646.0,284910.0,235779.0,208857.0,236998.0,292476.0,326077.0,237751.0,271330.0,214759.0,1.2785e+06,222255.0,282989.0,1.20339e+06,405636.0,256351.0,207130.0,290349.0,321283.0,276830.0,284245.0,191474.0,921944.0,201257.0,220337.0,591299.0,277441.0,259285.0,363031.0,256974.0,686934.0,
186046.0,554577.0,283520.0,212021.0,273894.0,284274.0,208883.0,276313.0,415050.0,419630.0,1.93124e+06,322404.0,268099.0,264786.0,297188.0,371818.0,319893.0,288931.0,1.41794e+06,319996.0,189774.0,250470.0,289099.0,361028.0,439655.0,206828.0,288531.0,407513.0,339715.0,302612.0,325986.0,413581.0,270764.0,314572.0,278934.0,226157.0,220508.0,230148.0,311860.0,381206.0,290791.0,272677.0,227410.0,1.37196e+06,322618.0,278180.0,1.01403e+06,291245.0,363643.0,208964.0,279923.0,244041.0,295367.0,318112.0,197177.0,1.11798e+06,192643.0,216807.0,335125.0,273096.0,253907.0,313263.0,265355.0,1.07548e+06,
181062.0,331354.0,307776.0,204201.0,311125.0,302352.0,246546.0,248050.0,385786.0,426491.0,947743.0,335494.0,212369.0,267400.0,280865.0,392192.0,265267.0,308073.0,1.42264e+06,331979.0,192432.0,261294.0,275462.0,368001.0,317373.0,1.66635e+06,275543.0,367133.0,340268.0,369378.0,478020.0,356913.0,273561.0,331932.0,290731.0,220085.0,203677.0,215699.0,325359.0,329778.0,310935.0,282288.0,193022.0,1.6343e+06,323769.0,290103.0,897617.0,212212.0,316587.0,272667.0,297280.0,239007.0,324030.0,278902.0,210084.0,826305.0,203601.0,205624.0,561081.0,267336.0,281545.0,326000.0,278622.0,1.28766e+06,
210270.0,208627.0,327849.0,331819.0,306678.0,284623.0,235973.0,260329.0,359208.0,489110.0,253017.0,302268.0,203533.0,286810.0,285082.0,353554.0,298627.0,288571.0,1.63997e+06,327623.0,204378.0,244482.0,277383.0,297397.0,338058.0,2.20647e+06,273516.0,464769.0,207988.0,292893.0,280054.0,426305.0,280129.0,320784.0,296433.0,196520.0,256304.0,221408.0,288221.0,326861.0,209668.0,282353.0,222927.0,889618.0,229306.0,293399.0,936055.0,404517.0,262926.0,267346.0,273449.0,239427.0,278102.0,316975.0,195282.0,1.03576e+06,203935.0,206796.0,347875.0,266948.0,275154.0,301912.0,267135.0,324916.0,
233827.0,531989.0,290241.0,209929.0,301451.0,275637.0,231847.0,232713.0,345858.0,548944.0,236498.0,315001.0,195982.0,274987.0,336912.0,361095.0,225927.0,285347.0,1.29816e+06,330928.0,208979.0,258637.0,287529.0,308929.0,203305.0,1.45705e+06,281930.0,484611.0,335988.0,307773.0,278774.0,446186.0,278465.0,328701.0,270818.0,199569.0,227416.0,234748.0,297340.0,314014.0,204476.0,287937.0,216276.0,557292.0,319719.0,291778.0,1.03175e+06,372411.0,289507.0,214561.0,266801.0,331772.0,321813.0,357138.0,231570.0,296197.0,213998.0,203526.0,351125.0,265967.0,271304.0,357748.0,253192.0,276829.0,
187986.0,396586.0,326439.0,329557.0,388922.0,298391.0,231586.0,294950.0,318997.0,462724.0,219368.0,308199.0,223692.0,282211.0,346171.0,330779.0,313970.0,284756.0,1.5187e+06,321757.0,197313.0,275823.0,280541.0,285720.0,435818.0,1.50068e+06,273594.0,366754.0,310733.0,296436.0,477136.0,490772.0,280854.0,301973.0,279145.0,209164.0,202693.0,217807.0,964059.0,287288.0,209346.0,273082.0,207989.0,425156.0,204665.0,398145.0,1.13181e+06,420760.0,274667.0,211940.0,279792.0,248881.0,294681.0,1.34844e+06,278066.0,306199.0,208392.0,301426.0,343070.0,274947.0,245028.0,338007.0,276428.0,274128.0,
189066.0,216908.0,303911.0,359302.0,400106.0,292061.0,226062.0,249131.0,341722.0,387230.0,246230.0,310248.0,232294.0,284118.0,340775.0,373646.0,271726.0,285703.0,1.62697e+06,322432.0,201247.0,269338.0,273053.0,366665.0,478266.0,1.72203e+06,267932.0,468966.0,321251.0,304163.0,506592.0,455829.0,265888.0,305717.0,282245.0,208277.0,197535.0,230214.0,1.73374e+06,341910.0,215840.0,278467.0,287174.0,329067.0,203108.0,286443.0,959033.0,214558.0,252083.0,214429.0,284348.0,344666.0,301357.0,1.95173e+06,192215.0,262586.0,202736.0,218829.0,402532.0,276628.0,234834.0,286588.0,279811.0,239150.0,
199372.0,210477.0,296538.0,364746.0,370324.0,302842.0,239190.0,249062.0,454196.0,460847.0,234382.0,331180.0,239271.0,283401.0,282525.0,350139.0,293804.0,307341.0,1.26863e+06,333927.0,199942.0,272036.0,280319.0,339995.0,617704.0,1.56428e+06,285848.0,435235.0,282411.0,314753.0,469622.0,446862.0,274295.0,304250.0,283365.0,220528.0,200351.0,197263.0,1.30786e+06,352835.0,225399.0,272854.0,185698.0,331795.0,216722.0,316490.0,1.13292e+06,460108.0,297699.0,210449.0,284324.0,242723.0,281293.0,1.44886e+06,218665.0,262411.0,202832.0,238568.0,340817.0,274128.0,237286.0,285718.0,274508.0,255163.0,
187075.0,220419.0,282664.0,232974.0,371381.0,298263.0,227023.0,217752.0,438573.0,422455.0,214788.0,337076.0,236939.0,273678.0,292449.0,372349.0,296572.0,314549.0,195378.0,355228.0,333662.0,251679.0,438126.0,346060.0,193228.0,1.98207e+06,277695.0,445402.0,256336.0,283866.0,528390.0,480905.0,277869.0,308527.0,278953.0,235188.0,272766.0,207019.0,1.56586e+06,337239.0,219828.0,272193.0,191578.0,386052.0,348748.0,288452.0,1.32497e+06,424138.0,294669.0,254457.0,320998.0,293556.0,290729.0,1.44073e+06,213974.0,259689.0,216473.0,228602.0,968825.0,282475.0,246005.0,294397.0,664213.0,230041.0,
297044.0,220193.0,299908.0,307239.0,382185.0,293723.0,214014.0,234133.0,324573.0,473884.0,232841.0,327657.0,233312.0,283676.0,309027.0,333301.0,311060.0,277202.0,288245.0,350886.0,300496.0,240599.0,283994.0,279809.0,400359.0,1.59697e+06,286217.0,447251.0,329236.0,320289.0,304683.0,444677.0,283298.0,315401.0,280520.0,231103.0,215767.0,224556.0,1.53252e+06,378080.0,203801.0,283615.0,302289.0,533100.0,619162.0,342221.0,1.32602e+06,412254.0,278149.0,273935.0,282558.0,222521.0,276903.0,1.72733e+06,275682.0,266890.0,200372.0,308359.0,340993.0,272337.0,252148.0,307123.0,726203.0,227003.0,
210145.0,380967.0,286390.0,231407.0,426937.0,296742.0,219103.0,212916.0,399995.0,411184.0,231720.0,347301.0,230336.0,272968.0,304858.0,362329.0,259688.0,312472.0,210329.0,345367.0,336850.0,218283.0,427282.0,379674.0,445469.0,1.55442e+06,310925.0,304838.0,211991.0,294678.0,246873.0,426310.0,276812.0,352043.0,289471.0,213326.0,278024.0,215162.0,1.15005e+06,314382.0,205720.0,298734.0,189314.0,502053.0,1.41649e+06,369024.0,1.03296e+06,220373.0,226948.0,212650.0,276671.0,264510.0,315647.0,536094.0,203295.0,276032.0,207302.0,230520.0,323020.0,275754.0,251141.0,293433.0,1.02312e+06,217549.0,
254227.0,395770.0,281162.0,329085.0,377224.0,295385.0,227780.0,236914.0,394322.0,383853.0,248881.0,282733.0,212211.0,282216.0,296693.0,330507.0,226475.0,278398.0,222286.0,343131.0,316376.0,220453.0,282151.0,424688.0,288752.0,907403.0,266581.0,390901.0,216932.0,359313.0,508501.0,355251.0,273579.0,327655.0,280396.0,219732.0,292039.0,228519.0,1.47866e+06,321950.0,213948.0,609038.0,348417.0,426725.0,1.19265e+06,371454.0,1.07277e+06,424047.0,275491.0,254890.0,283757.0,308375.0,320052.0,331785.0,295046.0,280499.0,214273.0,224268.0,301818.0,270513.0,252751.0,290149.0,640150.0,281208.0,
237763.0,222608.0,272996.0,244611.0,349681.0,292949.0,224236.0,280726.0,386789.0,442064.0,216334.0,357852.0,279229.0,287975.0,283222.0,326924.0,240709.0,307470.0,510925.0,332808.0,317249.0,222249.0,271031.0,348599.0,466451.0,343287.0,306821.0,441536.0,323055.0,295033.0,311441.0,403383.0,260347.0,348070.0,284693.0,222592.0,277349.0,227402.0,1.66539e+06,360295.0,207298.0,1.31172e+06,287027.0,439764.0,921826.0,292600.0,306837.0,412076.0,271592.0,226960.0,288720.0,272175.0,286633.0,338505.0,284162.0,286725.0,211134.0,231307.0,332600.0,272725.0,248480.0,296066.0,697784.0,239920.0,
312050.0,205219.0,293477.0,305200.0,359000.0,290854.0,220140.0,246198.0,490860.0,462544.0,207188.0,344712.0,217329.0,297078.0,302627.0,359569.0,239000.0,286173.0,531561.0,327670.0,198133.0,222405.0,390270.0,338328.0,347232.0,326985.0,296525.0,455829.0,219988.0,290380.0,294235.0,445417.0,268094.0,355917.0,274526.0,211521.0,292558.0,232749.0,1.40049e+06,366824.0,234557.0,1.29917e+06,246094.0,424070.0,768681.0,365492.0,282637.0,217251.0,321973.0,202458.0,292751.0,325444.0,320468.0,328686.0,293932.0,280927.0,217863.0,232355.0,354818.0,276482.0,229041.0,324286.0,898627.0,229697.0,
285426.0,606766.0,321009.0,216800.0,386354.0,305583.0,211647.0,257294.0,375989.0,454711.0,242406.0,356273.0,311946.0,287071.0,308278.0,358026.0,372300.0,362221.0,197383.0,334274.0,301079.0,202235.0,464138.0,299171.0,196016.0,201032.0,306398.0,423165.0,324898.0,288799.0,517684.0,469132.0,269280.0,356008.0,296902.0,229566.0,271360.0,231272.0,1.78938e+06,337227.0,289278.0,1.04031e+06,251231.0,458771.0,920334.0,375818.0,305459.0,216618.0,277769.0,263993.0,307329.0,280971.0,302072.0,311577.0,278157.0,276182.0,216834.0,242928.0,565129.0,277786.0,231517.0,308438.0,1.31485e+06,228577.0,
292636.0,503995.0,300984.0,256338.0,350979.0,301281.0,243041.0,587715.0,327992.0,469466.0,234304.0,315645.0,235807.0,291033.0,351261.0,338513.0,364741.0,284793.0,184722.0,330738.0,324342.0,230376.0,272234.0,304822.0,217575.0,198977.0,281028.0,397480.0,351036.0,302930.0,458842.0,501649.0,272621.0,352949.0,289534.0,238759.0,219988.0,236213.0,1.33645e+06,338569.0,251969.0,1.21692e+06,191755.0,423337.0,1.17734e+06,345304.0,307750.0,387973.0,291801.0,254092.0,316806.0,263859.0,312094.0,312014.0,276894.0,262322.0,193975.0,221082.0,470800.0,278225.0,267203.0,275599.0,1.24326e+06,200650.0,
261689.0,518939.0,318615.0,220089.0,341532.0,293181.0,235887.0,762230.0,339993.0,360113.0,231481.0,342363.0,265186.0,275104.0,306111.0,326582.0,372240.0,354566.0,465446.0,340448.0,200149.0,221564.0,470418.0,320612.0,358470.0,204070.0,273398.0,478496.0,326516.0,393120.0,501108.0,444107.0,273247.0,323345.0,288953.0,237856.0,251991.0,220087.0,1.57233e+06,312737.0,258170.0,1.064e+06,194295.0,358940.0,880972.0,543023.0,315565.0,432961.0,296320.0,270974.0,287944.0,314251.0,318066.0,329113.0,193605.0,265837.0,212884.0,221465.0,500063.0,273708.0,230336.0,304393.0,678726.0,212972.0,
291666.0,222245.0,333692.0,209792.0,308665.0,307572.0,228106.0,875317.0,400372.0,479936.0,247676.0,288636.0,210843.0,265824.0,308330.0,323029.0,226975.0,377933.0,228459.0,338544.0,199577.0,202132.0,273571.0,288429.0,363098.0,209539.0,310815.0,419831.0,352178.0,351652.0,279979.0,474560.0,287221.0,314921.0,290564.0,235034.0,199713.0,207296.0,1.43292e+06,312023.0,256751.0,1.00241e+06,373436.0,543688.0,341945.0,296258.0,304643.0,415956.0,295591.0,208825.0,299022.0,294705.0,315710.0,305388.0,297039.0,296093.0,196204.0,221451.0,412170.0,281502.0,228596.0,297880.0,979577.0,221116.0,
269423.0,215350.0,280251.0,227320.0,349281.0,290211.0,238140.0,634151.0,348553.0,485100.0,231586.0,325747.0,217457.0,293978.0,331428.0,341967.0,408024.0,290309.0,209403.0,323923.0,277428.0,219747.0,400607.0,286524.0,265966.0,208182.0,279900.0,439895.0,314414.0,355009.0,297462.0,418886.0,280968.0,305238.0,286716.0,226719.0,228252.0,225568.0,1.38695e+06,328657.0,304018.0,788703.0,358140.0,488382.0,189818.0,297144.0,321337.0,419013.0,332263.0,210621.0,298519.0,257914.0,318733.0,326008.0,239790.0,299239.0,198905.0,215348.0,519950.0,279254.0,270609.0,318306.0,668257.0,221748.0,
247037.0,446863.0,342475.0,374533.0,309492.0,293296.0,224957.0,755072.0,328097.0,544121.0,337673.0,320616.0,246141.0,289282.0,329530.0,368457.0,400402.0,343319.0,551403.0,333193.0,256901.0,223637.0,285096.0,282444.0,436737.0,199484.0,297964.0,371405.0,319353.0,368444.0,398484.0,466228.0,268283.0,348128.0,298272.0,230850.0,263284.0,219693.0,1.478e+06,346704.0,327462.0,1.26455e+06,304995.0,467205.0,191881.0,306051.0,296265.0,449214.0,297192.0,298240.0,727054.0,266621.0,315009.0,327503.0,199448.0,316608.0,206840.0,204830.0,341250.0,275975.0,246050.0,303630.0,709124.0,205452.0,
291499.0,216564.0,337651.0,248238.0,347806.0,297395.0,225198.0,825201.0,330054.0,355054.0,329805.0,317544.0,229831.0,285904.0,288460.0,332694.0,235964.0,324591.0,322682.0,343475.0,329001.0,220261.0,285446.0,297077.0,201135.0,209047.0,271271.0,294496.0,254733.0,331981.0,250255.0,415114.0,280259.0,364058.0,288609.0,225000.0,208708.0,219543.0,1.41606e+06,324602.0,250382.0,1.35525e+06,316516.0,312086.0,196099.0,334776.0,306908.0,216588.0,284286.0,275658.0,856297.0,248859.0,277979.0,363686.0,228265.0,287103.0,204079.0,285209.0,345823.0,274668.0,257707.0,285030.0,1.30464e+06,239968.0,
272091.0,493967.0,287990.0,214784.0,324080.0,303704.0,233123.0,712064.0,341812.0,511141.0,227527.0,311708.0,250140.0,286047.0,286699.0,313801.0,256403.0,370684.0,375643.0,323810.0,287606.0,236294.0,282064.0,295700.0,352186.0,199948.0,298283.0,425098.0,224455.0,810752.0,437909.0,445594.0,277024.0,379486.0,288711.0,209060.0,199982.0,244645.0,1.13851e+06,996182.0,210588.0,820416.0,310943.0,506038.0,192653.0,379852.0,300210.0,436483.0,310215.0,265822.0,905824.0,254225.0,316319.0,318047.0,221478.0,268662.0,197379.0,307401.0,590489.0,275413.0,235714.0,282626.0,662848.0,222087.0,
